Date,Open,High,Low,Close,Adj Close,Volume
2011-07-01,587.330017,595.849976,585.950012,595.250000,595.250000,3796930000
2011-07-05,595.250000,596.039978,593.359985,594.859985,594.859985,3722320000
2011-07-06,594.859985,596.320007,591.869995,595.559998,595.559998,3564190000
2011-07-07,595.760010,603.390015,595.760010,601.809998,601.809998,4069530000
2011-07-08,601.580017,601.580017,593.840027,598.030029,598.030029,3594360000
2011-07-11,597.820007,597.820007,586.650024,588.150024,588.150024,3879130000
2011-07-12,588.309998,591.630005,585.289978,585.299988,585.299988,4227890000
2011-07-13,585.950012,593.340027,585.950012,587.570007,587.570007,4060080000
2011-07-14,587.570007,592.080017,583.770020,584.739990,584.739990,4358570000
2011-07-15,586.330017,589.059998,584.229980,587.719971,587.719971,4242760000
2011-07-18,587.710022,587.710022,579.590027,584.059998,584.059998,4118160000
2011-07-19,584.059998,594.109985,584.059998,593.419983,593.419983,4304600000
2011-07-20,593.440002,595.570007,592.770020,593.640015,593.640015,3767420000
2011-07-21,593.349976,603.159973,593.349976,601.890015,601.890015,4837430000
2011-07-22,601.880005,602.900024,598.979980,602.510010,602.510010,3522830000
2011-07-25,602.179993,602.179993,596.280029,599.409973,599.409973,3536890000
2011-07-26,599.409973,600.099976,596.109985,596.880005,596.880005,4007050000
2011-07-27,596.880005,596.880005,585.479980,586.179993,586.179993,3479040000
2011-07-28,586.130005,590.989990,583.619995,584.270020,584.270020,4951800000
2011-07-29,584.270020,585.179993,576.700012,579.719971,579.719971,5061190000
2011-08-01,584.989990,585.260010,572.700012,578.650024,578.650024,4967390000
2011-08-02,578.650024,578.650024,565.020020,565.030029,565.030029,5206290000
2011-08-03,565.080017,568.010010,557.169983,567.570007,567.570007,6446940000
2011-08-04,566.900024,566.900024,541.520020,541.840027,541.840027,4266530000
2011-08-05,541.900024,549.739990,528.140015,542.479980,542.479980,5454590000
2011-08-08,542.479980,542.479980,508.630005,508.630005,508.630005,2615150000
2011-08-09,508.760010,531.270020,499.299988,531.099976,531.099976,2366660000
2011-08-10,530.250000,530.250000,505.230011,506.609985,506.609985,5018070000
2011-08-11,506.809998,534.729980,506.809998,528.669983,528.669983,3685050000
2011-08-12,528.669983,536.159973,528.169983,531.369995,531.369995,5640380000
2011-08-15,531.369995,542.820007,531.369995,542.820007,542.820007,4272850000
2011-08-16,542.840027,542.840027,532.539978,538.030029,538.030029,5071600000
2011-08-17,538.030029,545.119995,534.979980,539.250000,539.250000,4388340000
2011-08-18,537.020020,537.020020,512.530029,517.109985,517.109985,3234810000
2011-08-19,516.919983,522.530029,508.320007,509.010010,509.010010,5167560000
2011-08-22,509.970001,518.739990,507.470001,508.670013,508.670013,5436260000
2011-08-23,508.670013,525.479980,508.670013,525.479980,525.479980,5013170000
2011-08-24,525.479980,532.559998,522.929993,532.039978,532.039978,5315310000
2011-08-25,531.380005,538.500000,522.890015,524.820007,524.820007,5748420000
2011-08-26,524.630005,533.739990,514.739990,531.510010,531.510010,5035320000
2011-08-29,531.510010,545.219971,531.510010,545.109985,545.109985,4228070000
2011-08-30,545.020020,549.000000,538.770020,545.770020,545.770020,4572570000
2011-08-31,546.020020,553.159973,543.809998,548.010010,548.010010,5267840000
2011-09-01,548.119995,552.630005,541.780029,541.979980,541.979980,4780410000
2011-09-02,541.979980,541.979980,527.280029,528.880005,528.880005,4401740000
2011-09-06,528.880005,528.880005,514.109985,524.830017,524.830017,5103980000
2011-09-07,524.900024,538.669983,524.900024,538.669983,538.669983,4441040000
2011-09-08,538.369995,541.409973,532.419983,533.349976,533.349976,4465170000
2011-09-09,533.020020,533.020020,517.150024,519.539978,519.539978,4586370000
2011-09-12,519.369995,523.260010,511.640015,523.200012,523.200012,5168550000
2011-09-13,523.359985,528.809998,521.039978,527.020020,527.020020,4681370000
2011-09-14,527.200012,539.919983,522.880005,533.760010,533.760010,4986740000
2011-09-15,534.140015,543.130005,534.140015,543.130005,543.130005,4479730000
2011-09-16,543.099976,547.799988,541.190002,546.429993,546.429993,5248890000
2011-09-19,546.429993,546.429993,534.289978,541.440002,541.440002,4254190000
2011-09-20,541.599976,548.150024,540.500000,540.809998,540.809998,4315610000
2011-09-21,540.830017,542.989990,526.049988,526.340027,526.340027,4728550000
2011-09-22,526.340027,526.340027,502.640015,509.559998,509.559998,6703140000
2011-09-23,509.190002,514.690002,505.679993,512.530029,512.530029,5639930000
2011-09-26,512.760010,525.429993,511.119995,524.739990,524.739990,4762830000
2011-09-27,525.090027,538.760010,525.090027,529.820007,529.820007,5548130000
2011-09-28,529.820007,534.570007,520.179993,520.510010,520.510010,4787920000
2011-09-29,521.340027,531.909973,516.799988,525.690002,525.690002,5285740000
2011-09-30,525.690002,525.690002,513.320007,513.369995,513.369995,4416790000
2011-10-03,513.349976,516.820007,499.959991,500.089996,500.089996,5670340000
2011-10-04,500.089996,510.630005,488.670013,509.880005,509.880005,3714670000
2011-10-05,509.880005,519.130005,505.950012,518.270020,518.270020,2510620000
2011-10-06,518.260010,527.049988,514.159973,526.729980,526.729980,5098330000
2011-10-07,526.840027,529.869995,521.210022,523.359985,523.359985,5580380000
2011-10-10,523.359985,540.900024,523.359985,540.880005,540.880005,4446800000
2011-10-11,540.960022,543.119995,537.760010,541.309998,541.309998,4424500000
2011-10-12,541.309998,552.270020,541.309998,546.630005,546.630005,5355360000
2011-10-13,546.679993,546.679993,539.849976,544.919983,544.919983,4436270000
2011-10-14,545.010010,554.650024,545.010010,554.599976,554.599976,4116690000
2011-10-17,554.390015,554.390015,543.039978,544.099976,544.099976,4300700000
2011-10-18,543.979980,558.190002,540.510010,554.590027,554.590027,4840170000
2011-10-19,553.280029,556.039978,545.729980,547.380005,547.380005,4846390000
2011-10-20,547.479980,551.780029,542.229980,549.830017,549.830017,4870290000
2011-10-21,549.830017,559.140015,549.830017,558.469971,558.469971,4980770000
2011-10-24,558.469971,565.429993,558.469971,564.239990,564.239990,4309380000
2011-10-25,564.239990,564.239990,552.880005,553.950012,553.950012,4473970000
2011-10-26,553.719971,560.979980,550.190002,559.440002,559.440002,4873530000
2011-10-27,560.309998,580.669983,560.309998,577.299988,577.299988,6367610000
2011-10-28,577.150024,578.250000,573.869995,577.380005,577.380005,4536690000
2011-10-31,577.219971,577.219971,563.309998,563.369995,563.369995,4310210000
2011-11-01,563.369995,563.369995,546.789978,547.900024,547.900024,5645540000
2011-11-02,548.469971,557.909973,548.469971,556.049988,556.049988,4110530000
2011-11-03,556.210022,567.250000,555.479980,566.309998,566.309998,4849140000
2011-11-04,566.099976,566.099976,556.520020,561.969971,561.969971,3830650000
2011-11-07,561.979980,566.450012,557.140015,566.210022,566.210022,3429740000
2011-11-08,566.210022,573.840027,564.260010,573.030029,573.030029,3908490000
2011-11-09,572.039978,572.039978,551.679993,553.049988,553.049988,4659740000
2011-11-10,553.049988,560.650024,552.520020,557.710022,557.710022,4002760000
2011-11-11,557.690002,569.280029,557.690002,567.789978,567.789978,3370180000
2011-11-14,567.789978,567.789978,560.380005,562.719971,562.719971,3219680000
2011-11-15,562.690002,568.320007,559.890015,565.299988,565.299988,3599300000
2011-11-16,565.299988,566.250000,555.559998,556.179993,556.179993,4085010000
2011-11-17,556.070007,557.239990,544.820007,548.070007,548.070007,4596450000
2011-11-18,548.059998,551.330017,546.039978,547.799988,547.799988,3827610000
2011-11-21,547.799988,547.799988,533.200012,537.239990,537.239990,4050070000
2011-11-22,537.239990,538.979980,532.650024,535.359985,535.359985,3911710000
2011-11-23,535.219971,535.219971,524.030029,524.030029,524.030029,3798940000
2011-11-25,524.030029,529.140015,522.270020,522.270020,522.270020,1664200000
2011-11-28,522.270020,539.150024,522.270020,537.210022,537.210022,3920750000
2011-11-29,537.190002,542.630005,537.140015,538.950012,538.950012,3992650000
2011-11-30,539.239990,561.979980,539.239990,561.960022,561.960022,5801910000
2011-12-01,561.960022,563.409973,558.630005,561.130005,561.130005,3818680000
2011-12-02,561.489990,568.190002,561.489990,561.849976,561.849976,4144310000
2011-12-05,561.849976,571.359985,561.849976,567.400024,567.400024,4148060000
2011-12-06,567.400024,571.929993,565.909973,568.429993,568.429993,3734230000
2011-12-07,568.429993,573.099976,563.200012,570.309998,570.309998,4160540000
2011-12-08,570.309998,570.309998,557.770020,559.169983,559.169983,4298370000
2011-12-09,559.169983,569.590027,559.169983,568.169983,568.169983,3830610000
2011-12-12,568.169983,568.169983,556.000000,560.010010,560.010010,3600570000
2011-12-13,560.260010,566.330017,553.590027,556.380005,556.380005,4121570000
2011-12-14,556.380005,556.380005,549.010010,550.349976,550.349976,4298290000
2011-12-15,550.349976,556.700012,550.349976,551.869995,551.869995,3810340000
2011-12-16,551.869995,558.309998,551.640015,553.609985,553.609985,5345800000
2011-12-19,553.609985,555.539978,546.099976,547.539978,547.539978,3659820000
2011-12-20,547.539978,563.900024,547.539978,563.130005,563.130005,4055590000
2011-12-21,563.130005,564.679993,558.000000,564.090027,564.090027,3582780000
2011-12-22,564.150024,569.010010,564.150024,568.530029,568.530029,3492250000
2011-12-23,568.570007,574.049988,568.570007,574.000000,574.000000,2233830000
2011-12-27,573.960022,575.809998,572.789978,573.510010,573.510010,2130590000
2011-12-28,573.530029,573.820007,566.460022,566.960022,566.960022,2349980000
2011-12-29,566.989990,573.369995,566.989990,573.150024,573.150024,2278130000
2011-12-30,573.010010,573.650024,570.690002,570.789978,570.789978,2271850000
2012-01-03,570.789978,582.750000,570.789978,580.559998,580.559998,3943710000
2012-01-04,580.559998,581.869995,576.770020,581.289978,581.289978,3592580000
2012-01-05,581.289978,583.380005,576.080017,582.359985,582.359985,4315950000
2012-01-06,582.299988,582.750000,578.599976,580.530029,580.530029,3656830000
2012-01-09,580.530029,582.489990,579.369995,581.880005,581.880005,3371600000
2012-01-10,582.030029,588.429993,582.030029,585.890015,585.890015,4221960000
2012-01-11,585.869995,586.650024,582.690002,586.020020,586.020020,3968120000
2012-01-12,586.020020,587.960022,583.150024,587.000000,587.000000,4019890000
2012-01-13,586.659973,586.659973,579.020020,584.280029,584.280029,3692370000
2012-01-17,584.840027,590.359985,584.840027,586.260010,586.260010,4010490000
2012-01-18,586.229980,592.549988,585.130005,592.520020,592.520020,4096160000
2012-01-19,592.520020,595.390015,592.450012,594.929993,594.929993,4465890000
2012-01-20,594.929993,595.969971,592.590027,595.950012,595.950012,3912620000
2012-01-23,595.880005,598.549988,593.200012,595.890015,595.890015,3770910000
2012-01-24,595.880005,595.880005,591.369995,594.440002,594.440002,3693560000
2012-01-25,594.280029,600.630005,592.059998,599.599976,599.599976,4410910000
2012-01-26,599.630005,602.799988,594.469971,596.619995,596.619995,4522070000
2012-01-27,596.559998,596.969971,593.440002,595.369995,595.369995,4007380000
2012-01-30,595.210022,595.210022,588.609985,594.510010,594.510010,3659010000
2012-01-31,594.590027,597.830017,591.309998,593.830017,593.830017,4235550000
2012-02-01,593.830017,601.150024,593.830017,598.020020,598.020020,4504360000
2012-02-02,598.130005,600.250000,596.739990,598.539978,598.539978,4120920000
2012-02-03,598.929993,607.140015,598.929993,606.890015,606.890015,4608550000
2012-02-06,606.619995,607.869995,603.989990,607.830017,607.830017,3379700000
2012-02-07,607.710022,609.950012,604.130005,608.929993,608.929993,3742460000
2012-02-08,608.929993,610.450012,606.590027,610.380005,610.380005,4096730000
2012-02-09,610.369995,612.390015,608.380005,611.099976,611.099976,4209890000
2012-02-10,610.849976,610.849976,604.580017,607.119995,607.119995,3877580000
2012-02-13,607.210022,612.280029,607.210022,611.539978,611.539978,3618040000
2012-02-14,611.520020,611.520020,606.299988,610.820007,610.820007,3889520000
2012-02-15,610.820007,612.869995,605.729980,606.729980,606.729980,4080340000
2012-02-16,606.200012,613.719971,605.409973,613.239990,613.239990,4108880000
2012-02-17,612.690002,615.760010,612.690002,615.059998,615.059998,3717640000
2012-02-21,615.349976,618.739990,614.659973,616.750000,616.750000,3795200000
2012-02-22,616.700012,616.700012,613.669983,614.530029,614.530029,3633710000
2012-02-23,614.520020,617.059998,611.770020,616.690002,616.690002,3786450000
2012-02-24,616.690002,618.760010,616.530029,617.669983,617.669983,3505360000
2012-02-27,617.169983,620.880005,612.909973,618.859985,618.859985,3648890000
2012-02-28,618.859985,622.340027,618.330017,621.919983,621.919983,3579120000
2012-02-29,621.929993,625.099976,618.380005,619.450012,619.450012,4482370000
2012-03-01,619.530029,624.200012,619.530029,623.159973,623.159973,3919240000
2012-03-02,623.150024,623.340027,620.289978,621.719971,621.719971,3283490000
2012-03-05,621.719971,621.719971,616.909973,619.510010,619.510010,3429480000
2012-03-06,619.510010,619.510010,608.890015,610.559998,610.559998,4191060000
2012-03-07,610.570007,615.500000,610.570007,614.429993,614.429993,3580380000
2012-03-08,614.799988,621.390015,614.799988,619.950012,619.950012,3543060000
2012-03-09,619.950012,623.510010,619.950012,621.299988,621.299988,3639470000
2012-03-12,621.239990,622.780029,619.979980,622.219971,622.219971,3081870000
2012-03-13,622.320007,633.979980,622.320007,633.890015,633.890015,4386470000
2012-03-14,633.849976,635.849976,631.760010,633.859985,633.859985,4502280000
2012-03-15,634.619995,637.320007,633.440002,637.309998,637.309998,4271650000
2012-03-16,637.309998,638.869995,636.570007,637.849976,637.849976,5163950000
2012-03-19,637.809998,643.030029,637.349976,641.109985,641.109985,3932570000
2012-03-20,641.039978,641.039978,636.159973,639.890015,639.890015,3695280000
2012-03-21,639.909973,640.799988,637.349976,637.900024,637.900024,3573590000
2012-03-22,637.840027,637.840027,631.989990,633.770020,633.770020,3740590000
2012-03-23,633.770020,636.619995,631.530029,635.570007,635.570007,3472950000
2012-03-26,635.599976,644.419983,635.599976,644.380005,644.380005,3576950000
2012-03-27,644.390015,645.520020,642.140015,642.409973,642.409973,3513640000
2012-03-28,642.390015,643.210022,636.320007,639.979980,639.979980,3892800000
2012-03-29,639.969971,639.969971,633.530029,638.469971,638.469971,3832000000
2012-03-30,638.729980,641.599976,637.659973,640.679993,640.679993,3676890000
2012-04-02,640.679993,646.760010,638.700012,645.289978,645.289978,3572010000
2012-04-03,645.239990,645.530029,638.770020,642.650024,642.650024,3822090000
2012-04-04,642.590027,642.590027,633.820007,636.190002,636.190002,3938290000
2012-04-05,636.119995,637.349976,633.239990,635.840027,635.840027,3303740000
2012-04-09,635.840027,635.840027,627.530029,629.270020,629.270020,3468980000
2012-04-10,629.260010,630.000000,618.450012,619.140015,619.140015,4631730000
2012-04-11,619.140015,626.070007,619.140015,623.159973,623.159973,3743040000
2012-04-12,623.159973,631.469971,623.159973,631.190002,631.190002,3618280000
2012-04-13,631.190002,631.190002,622.400024,622.640015,622.640015,3631160000
2012-04-16,622.640015,627.030029,620.549988,622.270020,622.270020,3574780000
2012-04-17,622.320007,633.219971,622.320007,632.409973,632.409973,3456200000
2012-04-18,632.429993,632.429993,629.229980,629.830017,629.830017,3463140000
2012-04-19,629.799988,631.659973,622.190002,625.289978,625.289978,4180020000
2012-04-20,625.299988,630.739990,625.299988,626.099976,626.099976,3833320000
2012-04-23,626.000000,626.000000,618.090027,621.419983,621.419983,3654860000
2012-04-24,621.469971,625.760010,621.250000,624.150024,624.150024,3617100000
2012-04-25,624.200012,633.440002,624.200012,632.859985,632.859985,3998430000
2012-04-26,632.859985,637.830017,631.369995,636.789978,636.789978,4034700000
